Nakamura Hikaru (USA),2662,Ward Christopher (ENG),2475,1-0,d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 b6 5.Nge2 Ne4 6.Qc2 Bb7 7.Nf4,Bd3 f5 9.O-O Bxc3 10.bxc3 c5 11.f3 Nd6 12.e4 Nc6 13.e5,Qf2 Rc8 15.Be3 Qe7 16.Rac1 Kh8 17.Rfe1 Na5 18.Qe2 Ba6,Bf2 Qg5 20.Nh3 Qh5 21.Be3 Qh4 22.Bf2 Qh5 23.Be3 Qh4 24.Red1,f4 cxd4 26.cxd4 Rfc8 27.c5 Bxd3 28.Qxd3 bxc5 29.Qb5 Nc6,Rxc5 Ne7 31.Rxc7 Rxc7 32.d5 Nxd5 33.Ng5 g6 34.Nxf7+ Kg7 35.Nd6,Ne8+ Kh6 37.Qb4 d6 38.Nxc7 Nxd1 39.Qd2 dxe5 40.Nxe6 exf4,Nxf4 Nb2 42.Nd3+ g5 43.Nxb2 Qe4 44.Nd1 f4 45.h3 f3 46.g4 Qe2,Qd6+ Kg7 48.Qd4+ Kg8 49.Nf2 Qxa2 50.Qd8+ Kf7 51.Qd7+ Kf8 52.Qf5+,Qe4+ Kd8 54.Qxf3 a5 55.Nd3 a4 56.Qf8+ Kc7 57.Qg7+ Kc8,Qh8+ Kc7 59.Qxh7+ Kc8 60.Qh8+ Kc7 61.Qe5+ Kc8 62.Qc5+ Kb7,Qb4+ Kc7 64.Qc3+ Kd8 65.Nc1 Qe6 66.Kf2 Qb6+ 67.Ke2 Qg1 68.Kd2,Ne2 1-0
Nakamura Hikaru (USA),2644,Laxman R R (IND),2418,0-1,d4 Nf6 2.Bg5 Ne4 3.Bf4 c5 4.f3 Qa5+ 5.c3 Nf6 6.d5 d6 7.e4 g6,Na3 Bg7 9.Nc4 Qd8 10.a4 O-O 11.Ne2 Nh5 12.Be3 b6 13.g4 Nf6,Ng3 e6 15.dxe6 Bxe6 16.Qxd6 Qc8 17.g5 Nfd7 18.Qf4 Nc6 19.Rd1,Nxe5 Nxe5 21.Be2 f6 22.O-O fxg5 23.Qxg5 Bf6 24.Qh6 Nf7,Qf4 Bg5 26.Qxg5 Nxg5 27.Bxg5 Qc7 28.f4 c4 29.f5 gxf5 30.exf5,Rd4 Bxf5 32.Bxc4+ Kh8 33.b4 Qe5 34.Bh6 Bh3 35.Rfd1 Rae8,Be2 Rg8 37.Kh1 Rxg3 38.hxg3 Qxe2 39.R1d2 Qf1+ 40.Kh2 Bf5 41.Rd8,Kg1 Qxg3+ 43.Rg2 Qxg2+ 44.Kxg2 Rxd8 0-1
Nakamura Hikaru (USA),2664,Bercys Salvijus (USA),2360,0-1,e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Bc5 6.Nb3 Ba7 7.Nc3,Qg4 Nf6 9.Qg3 d6 10.a4 Qe7 11.O-O Bd7 12.Kh1 Nd4 13.Na5,b4 Bb6 15.f4 Bxa5 16.bxa5 Rg8 17.e5 O-O-O 18.Qe1 dxe5,fxe5 Nd7 20.Ne2 Nxe2 21.Qxe2 Qc5 22.Bf4 Qxa5 23.Bg3 Nc5 24.Be1,Bb4 Nxd3 26.cxd3 f6 27.Bd6 Rxd6 28.exd6 Qxd6 29.d4 Rd8,Rfd1 Rd7 31.a5 Kd8 32.Rd2 Qd5 33.Qe3 Ke7 34.h3 Kf7 35.Qd3,Qxe4 Bxe4 37.Rc1 Bc6 38.Rc5 h6 39.Kg1 Ke7 40.Kf2 Kd6 41.g4,Rc1 Rf7 43.Rc5 f5 44.gxf5 Bd5 45.Rd3 Rxf5+ 46.Ke1 Rf4,Rc8 g5 48.Rh8 Rh4 49.Rc3 g4 50.hxg4 Rxg4 51.Rxh6 Rxd4 52.Rhh3,Kd2 Rb5 54.Ra3 Kc5 55.Kc3 Rb4 56.Rh2 Rc4+ 57.Kb2 Kb5 58.Rh5,Re3 Kb4 0-1
Nakamura Hikaru (USA),2664,Zapata Alonso (COL),2470,0-1,e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.Qd2,O-O-O Be7 9.f3 O-O 10.g4 Rd8 11.Qf2 b5 12.g5 Ne8 13.Nb3,f4 Nd6 15.Bd3 Nb4 16.Kb1 Nc4 17.Bc1 d5 18.e5 Bb7 19.Ne2,Rhe1 Ne3 21.Rd2 Nexc2 22.Bxc2 d3 23.Bd1 dxe2 24.Rexe2 Rbc8,Qe3 Bd5 26.a3 Bxb3 27.Rxd8+ Rxd8 28.Bxb3 Rd3 29.Qe4 Rxb3 30.axb4,Qa8+ Bf8 32.Qxa6 Qc4 33.Rc2 Qd3 34.Qc6 Rc4 35.Qg2 h6,h4 h5 37.Qe2 Qf5 38.Be3 Bc5 39.Bc1 Rxc2 40.Qxc2 Bf2 41.Qxf5,Kc2 Bxh4 43.Kd3 Bf2 44.Ke2 Bd4 45.b3 Kf8 46.Bd2 Ke8 47.Be1,Kd3 Bg1 49.Bg3 Kc6 50.g6 fxg6 51.Bh4 Kd5 52.Bg5 Bc5 53.Ke2
Nakamura Hikaru (USA),2664,Hamdouchi Hichem (MAR),2559,1/2-1/2,d4 e6 2.c4 c5 3.Nf3 cxd4 4.Nxd4 Nf6 5.g3 Qa5+ 6.Nd2 Nc6 7.Nxc6,Bg2 Be7 9.O-O O-O 10.h3 e5 11.Qc2 Be6 12.a3 Qc7 13.b3,Bb2 Qd7 15.Rad1 Bxh3 16.Nf3 Qf5 17.e4 Qh5 18.Nxe5 Bg4,Rxd8 Rxd8 20.b4 Be6 21.c5 Ng4 22.Nxg4 Qxg4 23.Be5 h5 24.Qc3,gxh4 Qxh4 26.Bc7 Rd7 27.Bb8 Bf6 28.Qc2 Bd4 29.Bd6 Bh3 30.Qe2,Qf3 Bxg2 32.Kxg2 Qg5+ 33.Qg3 1/2-1/2
Nakamura Hikaru (USA),2664,Agrest Evgenij (SWE),2570,1/2-1/2,e4 c5 2.Nf3 d6 3.d4 Nf6 4.Nc3 cxd4 5.Nxd4 a6 6.g3 e5 7.Nb3,a4 b6 9.Bg2 Be7 10.O-O Bb7 11.Nd2 Rc8 12.Re1 O-O 13.Nf1,Bg5 Ne6 15.Bxf6 Bxf6 16.Ne3 g6 17.Ncd5 Bg5 18.c3 Kh8 19.Qb3,Rxe3 Bxd5 21.Qxd5 Qe7 22.Rd1 Rfd8 23.Bh3 Rc5 24.Qb3 Rc6,Qd5 Rc5 26.Qd3 Nc7 27.Qc2 Ne8 28.Qe2 Qb7 29.b4 Rc7 30.Bf1,Qa2 Qc8 32.Qb3 Kg7 33.Be2 Qe6 34.Qa3 h5 35.h4 Rd7 36.Kg2,c4 a5 38.bxa5 bxa5 39.Rb1 Rdd8 40.Rb5 Nd7 41.Rd3 Nc5 42.Rd5,Rxa5 Rxa5 44.Rxa5 Qf5 45.Qf3 Rc8 46.Qxf5 gxf5 47.Ra7,Ra6 f6 49.a5 d5 50.cxd5 Rc2 51.Kf1 Rc1+ 52.Kg2 Rc2 53.Bb5,Kg1 Rd2 55.Be8+ Kh6 56.Rb6 Rxd5 57.a6 Rd1+ 58.Kg2 Rd2+,Kg1 Rd1+ 60.Kg2 Rd2+ 61.Kf1 Ra2 62.Ke1 Ra1+ 63.Ke2 Nxg3+ 64.Kd3,Kc4 1/2-1/2
Nakamura Hikaru (USA),2664,Laznicka Viktor (CZE),2551,1/2-1/2,d4 Nf6 2.Bg5 e6 3.e4 h6 4.Bxf6 Qxf6 5.c3 d6 6.Bd3 g6 7.Ne2,f4 Qh4+ 9.g3 Qe7 10.e5 Bd7 11.Nd2 Bc6 12.Be4 Bxe4 13.Nxe4,Qa4 d5 15.Nc5 b6 16.Na6 Qd8 17.Qc6 Rc8 18.c4 dxc4 19.d5,O-O-O O-O 21.Qxd5 Nb8 22.Qxc4 Qe8 23.Nxb8 Rxb8 24.Kb1,Rd6 Rd8 26.Rhd1 Qe7 27.Nc3 Rxd6 28.Rxd6 Rd8 29.Rd5 g5 30.a3,Qxd5 gxf4 32.gxf4 Qh4 33.Qa8+ Kh7 34.Qe4+ Kh8 35.Nd5,Ne7 Bf8 37.Qa8 Kg7 38.Nf5+ Kg8 39.Ne7+ Kg7 40.Nf5+ Kg8,Qf3 Qg1+ 42.Ka2 Qg6 43.Ne3 Qd3 44.Qg2+ Kh8 45.Qa8 Kg7 46.Qg2+,Qa8 Kg7 48.Qg2+ Kh8 49.Nd5 c4 50.Nc3 Qf5 51.Qa8 Kg7 52.Qxa7,Qxb6 Qxe5 54.a4 h5 55.a5 h4 56.a6 Bc5 57.Qb5 Qd4 58.Na4,Qg5+ Kf8 60.Qh6+ Ke8 61.Qc6+ Kf8 62.Nc3 Qc5 63.Qh6+ Ke8,Qh8+ Kd7 65.Qf6 Ke8 66.Qh8+ Kd7 67.Qh7 Ke8 68.Qe4+ Kf8 69.Qxh4,Kb1 Qxa6 71.Qh8+ Ke7 72.Qe5+ Kd7 73.Nd5 Qd6 74.Nf6+ Kc6,Qe4+ Kb5 76.Qb7+ Bb6 77.Nd5 Qc6 78.Qxf7 Bd4 79.Qf5 Qc5 80.Qe4,Kc2 Ka7 82.Qh7+ Ka6 83.Qd7 Bxb2 84.Qe6+ Kb5 85.Kxb2 Qf2+,Kc3 Qg3+ 87.Ne3 Qe1+ 88.Kd4 Qd2+ 89.Ke4 Qd3+ 90.Kf4 Kb4 91.Qb6+,Kf3 Qd7 93.Qc5 Qh3+ 94.Kf4 Qh2+ 95.Kf3 Qh3+ 96.Kf2 Qh4+,Kg2 Qe4+ 98.Kg3 Kd3 99.Ng4 Kd2 100.Qg5+ Kc2 101.Ne3+ Kd3 102.Nd1,Nf2 Qd4 104.Kf3 c3 105.Qf5+ Kb3 106.Nd3 c2 107.Qg6 Qc3,Qe6+ Ka3 109.Qd6+ Kb3 110.Qe6+ Ka3 111.Qe3 c1Q 112.Qxc1+,Nxc1 1/2-1/2
Nakamura Hikaru (USA),2632,Benjamin Joel (USA),2552,1-0,e4 Nf6 2.e5 Nd5 3.c4 Nb6 4.d4 d6 5.f4 dxe5 6.fxe5 Nc6 7.Be3,Nc3 e6 9.Nf3 Bg4 10.Qd2 Bxf3 11.gxf3 Qh4+ 12.Bf2 Qh5 13.c5,Rg1 Nd5 15.Bg2 Qf4 16.Nxd5 Qxd2+ 17.Kxd2 exd5 18.Bxd5,Bxc6+ bxc6 20.Kc3 f5 21.b4 Kd7 22.a4 Rb8 23.Kc4 a6 24.Rge1,Rab1 Be7 26.b5 axb5+ 27.axb5 cxb5+ 28.Rxb5 c6 29.Rb6 Rxb6,cxb6 Rb8 31.Rb1 g5 32.b7 Kd7 33.d5 cxd5+ 34.Kxd5 Kc7 35.Bb6+,Bc5+ Kc7 1-0
Nakamura Hikaru (USA),2632,Kunte Abhijit (IND),2535,1-0,e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Bc5 6.Nb3 Ba7 7.Qg4,Qg3 d6 9.Nc3 Nc6 10.O-O Ne5 11.Kh1 O-O 12.Bg5 Ng6 13.Rad1,Qg4 Nf6 15.Qe2 h6 16.Bxf6 Qxf6 17.f4 b5 18.a3 Rb8 19.Na5,f5 Ne5 21.fxe6 Qxe6 22.Nxb7 Rxb7 23.Nd5 Re8 24.Rde1 Qg4,Qd2 Qg5 26.Qe2 Qg4 27.b4 Qxe2 28.Rxe2 Rc8 29.h3 Bd4 30.Rb1,Rd2 Nc4 32.Bxc4 Rxc4 33.Re2 Rb8 34.Rb3 Re8 35.g4 Ba7 36.Rc3,Nc7 Rexe4 38.Rxe4 Rxe4 39.Nxa6 Bd4 40.Rd3 Be5 41.Nc7 Re1+,Kg2 Re2+ 43.Kf3 Rxc2 44.Nxb5 Ke7 45.Ke4 Ke6 46.Rxd6+ Bxd6,Nd4+ Kd7 48.Nxc2 g6 49.Nd4 Bg3 50.Kd5 h5 51.gxh5 gxh5 52.a4,Nb5+ Kd7 54.a5 1-0
Nakamura Hikaru (USA),2632,Kacheishvili Giorgi (GEO),2589,0-1,e4 c6 2.d4 d5 3.e5 Bf5 4.Be3 e6 5.Nd2 Nd7 6.f4 Ne7 7.Ngf3 c5,dxc5 Nc6 9.Nb3 Nxc5 10.Nxc5 Qb6 11.Bd3 Bxd3 12.Nxd3 Qxe3+ 13.Qe2,Qxe3 Bxe3 15.Ke2 Bb6 16.Rac1 Ke7 17.c3 Rac8 18.Rhe1 a6,Kf1 g6 20.g3 Na5 21.b3 Rc7 22.Ke2 Rhc8 23.Kd2 Nc6 24.Rf1 Nb8,g4 Nd7 26.Nd4 Nc5 27.Nxc5 Bxc5 28.Ne2 f6 29.Rf3 Rf8 30.Rh3,exf6+ Kxf6 32.Rf1 Ke7 33.f5 gxf5 34.gxf5 e5 35.c4 dxc4,bxc4 Bb4+ 37.Kd3 Kf6 38.Rh6+ Kg5 39.Rb6 Bc5 40.Re6 Rxf5 41.Re1,Rb1 Rf3+ 43.Kd2 Kf5 44.Re8 Be3+ 45.Ke1 Bf4 46.Rb8 Rxc4,R8xb7 Rh3 48.Nxf4 Kxf4 49.Rf7+ Ke4 50.Rf2 Rhc3 51.Re2+ Re3,Rxe3+ Kxe3 53.Rb3+ Kd4 54.Ra3 Rc2 55.Rxa6 Rxh2 56.a4 Ke3 57.Kf1,a5 Rf2+ 59.Kg1 Ra2 60.Ra8 Ke2 61.a6 e3 62.a7 Ra6 63.Kg2,Kh3 Rg7 65.Kh4 Rd7 66.Kg3 Kd2 67.Kf3 e2 68.Rb8 Rf7+ 69.Kg2,Rd8+ Ke1 71.Rb8 Rg7+ 0-1
Nakamura Hikaru (USA),2644,Epstein Esther (USA),2178,1-0, e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Nf6 6. O-O Qc7 7. Qe2 d6 8. c4, b3 O-O 10. Bb2 Re8 11. Nd2 Nc6 12. Nxc6 Qxc6 13. f4 Qc5+ 14. Kh1 Qh5 15., Rae1 b5 17. e5 bxc4 18. bxc4 dxe5 19. fxe5 Ng4 20. h3 Nh6 21. Qc2, Kh2 Nh4 23. Nxh4 Bxh4 24. Re4 Bg5 25. Rg4 Rab8 26. Bc3 g6 27. Qf2 Rf8, Qa7 Ra8 29. Qxd7 Rad8 30. Qb7 Rxd3 31. Bb4 Bh6 32. Bxf8 Qxe5+ 33. Kh1 1-0
"Nakamura, Hikaru",2640,"Kis, Lorand Bela",2190,1-0, d4 g6 2. e4 Bg7 3. Nc3 d6 4. Bg5 c6 5. Qd2 Qa5 6. f4 b5 7. Nf3 Bg4 8., Nd1 d5 10. e5 e6 11. a3 Bf8 12. O-O h6 13. Bh4 c5 14. Ne3 Bxf3, axb4 Qxb4 16. Qxb4 cxb4 17. Bb5+ Nd7 18. Rxf3 a5 19. Be1 Rd8 20. c4
