Tal Mikhail (LAT),0,Mihalcisin Adrian (SLO),2460,1-0,Nf3 d5 2.c4 e6 3.d4 Nf6 4.Nc3 c6 5.Bg5 dxc4 6.e4 b5 7.a4 Bb4,axb5 cxb5 9.e5 h6 10.Bh4 g5 11.Nxg5 hxg5 12.Bxg5 Nbd7 13.Qf3,exf6 Bb7 15.Qg3 Rg8 16.Be2 Qb6 17.O-O Bd6 18.Qh4 b4 19.Nd1,f4 Qd5 21.Bf3 Qxd4+ 22.Kh1 Nc5 23.Qh7 Rf8 24.f5 Bxf3 25.Rxf3,Rxb3 cxb3 27.Ne3 Qe4 28.Qh5 Bc5 29.fxe6 Bxe3 30.Re1 Rb5,Qd1 Rd5 32.Qa1 Rxg5 33.Qa4+ Kd8 34.Qd7# 1-0
Tal Mikhail (LAT),0,Razuvaev Yuri S (RUS),2465,1/2-1/2,e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3,c3 d6 9.h3 Bb7 10.d4 Re8 11.Bg5 h6 12.Bh4 Nd7 13.Bxe7 Nxe7,Nh4 c5 15.d5 c4 16.Bc2 Rf8 17.Nd2 Nxd5 18.Ndf3 N5f6 19.Qxd6,Rad1 Qxd6 21.Rxd6 Nc5 22.Nxe5 Bxe4 23.Bxe4 Ncxe4 24.Rc6,Nhf3 Rec8 26.Nd4 Nc5 1/2-1/2
Tal Mikhail (LAT),0,Bagirov Vladimir (LAT),2545,1/2-1/2,e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 Bg4 5.Be2 e6 6.O-O Be7 7.c4 Nb6,exd6 cxd6 9.b3 O-O 10.Nc3 Nc6 11.Be3 Bf6 12.Ne4 Be7 13.d5 exd5,cxd5 Nb4 15.Bxb6 Qxb6 16.a3 Na6 17.Nfd2 Bf5 18.Nc4 Qd8 19.Ng3,b4 Re8 21.Rc1 Bb5 22.Nf5 Bf8 23.Nd4 Bxc4 24.Rxc4 Nc7 25.Bf3,bxa5 Na6 27.Nb3 Qf6 28.Qd2 g6 29.Be2 Bg7 30.Rc2 h5 31.Bb5,Re1 Rxe1+ 33.Qxe1 Qf5 34.Qd1 Be5 35.Qd3 Qg5 36.Rc4 Qd8,Re4 Qc7 38.Qc4 Rc8 39.Qxc7 Rxc7 40.Rc4 Rxc4 41.Bxc4 Nc7 42.Kf1
Tal Mikhail (LAT),0,Kupreichik Viktor D (BLR),2540,1/2-1/2,Nf3 d5 2.c4 c6 3.d4 Nf6 4.cxd5 cxd5 5.Nc3 Nc6 6.Bf4 e6 7.e3,Bg3 Bxg3 9.hxg3 Qd6 10.Bd3 Bd7 11.Rc1 Rc8 12.a3 g6 13.Qe2,O-O a6 15.Rfd1 e5 16.dxe5 Nxe5 17.Bb1 Nxf3+ 18.gxf3 Qb6,Qd2 Rfd8 20.Ne2 Rxc1 21.Rxc1 Rc8 22.Rxc8+ Bxc8 23.Qd4 Qxd4,Nxd4 Kf8 25.Kf1 1/2-1/2
Tal Mikhail (LAT),0,Spassky Boris V (FRA),2640,1/2-1/2,c4 c5 2.Nf3 Nf6 3.Nc3 Nc6 4.e3 e6 5.d4 d5 6.a3 a6 7.b3 Be7,Bb2 O-O 9.Be2 cxd4 10.exd4 b6 11.O-O Bb7 12.cxd5 Nxd5 13.Nxd5,Bc4 Qh5 15.Ne5 Qxd1 16.Rfxd1 Nxe5 17.dxe5 Rfd8 18.a4,Kf1 Kf8 20.f3 a5 21.Ke2 Ke7 22.Rac1 Rxd1 23.Rxd1 Bc6 24.Bd4,Rxd4 Rd8 26.Rxd8 Kxd8 27.Ke3 Ke7 28.g3 1/2-1/2
Tal Mikhail (LAT),0,Adorjan Andras (HUN),2525,1/2-1/2,Nf3 Nf6 2.c4 c5 3.d4 cxd4 4.Nxd4 b6 5.Nc3 Bb7 6.Bg5 Nc6 7.e4,Nxc6 dxc6 9.Qf3 Bd6 10.Rd1 Qe7 11.Be2 Rd8 12.O-O h6 13.Bf4,Be3 O-O 15.a3 Bc5 16.Bxc5 Qxc5 17.b4 Qe7 18.Qe3 Ba6 1/2-1/2
Tal Mikhail (LAT),0,Bouaziz Slim (TUN),2420,1/2-1/2,c4 Nf6 2.Nc3 g6 3.e4 d6 4.d4 Bg7 5.Be2 O-O 6.Nf3 e5 7.Bg5 h6,Bh4 Qe8 9.dxe5 dxe5 10.Nd5 Nxd5 11.cxd5 c6 12.d6 f6 13.Qb3+,Rd1 Nd7 15.Qc2 Nb6 16.Nd2 Be6 17.Nb3 Nd7 18.f3 f5 19.Be7,exf5 Bxf5 21.Bd3 Bxd3 22.Qxd3 Bf6 23.Bxf6 Nxf6 24.O-O,Nc5 Qd8 26.Ne4 Qb6+ 27.Rf2 Kg7 28.Nc3 Nf6 29.Na4 Qb4 30.Qc2,Re2 Qxd6 1/2-1/2
Tal Mikhail (LAT),0,Larsen Bent (DEN),2620,1/2-1/2,e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nf6 5.Nxf6+ gxf6 6.Nf3 Bf5,Bf4 e6 8.Bc4 Na6 9.O-O Nc7 10.Bg3 Bd6 11.Re1 Qd7 12.Nh4 Bg6,c3 O-O-O 14.Qf3 f5 15.Be5 Bxe5 16.Rxe5 Rhe8 17.Rae1 Qd6 18.b4,g3 Nd5 20.b5 Nb6 21.Bd3 Nd7 22.R5e2 Nf6 23.Nxg6 hxg6 24.bxc6,Qxc6 bxc6 26.Rb2+ Kc7 27.Reb1 Rb8 28.Rxb8 Rxb8 29.Rxb8,f3 Kc7 31.Kf2 Kd6 32.Ke3 Nd5+ 33.Kd2 c5 34.Bc4 cxd4 35.cxd4,Kd3 fxg3 37.hxg3 g5 38.Bb3 Nf6 39.Ke3 Nh5 40.g4 Nf4 41.Ke4,Ke3 Nc3 43.Kd3 Nd5 44.Bxd5 Kxd5 45.Kc3 e5 46.dxe5 Kxe5,Kd3 Kf4 48.Ke2 Kg3 49.Ke3 f6 50.Ke2 Kg2 51.Ke3 Kg3 1/2-1/2
Tal Mikhail (LAT),0,Nei Iivo (EST),2500,1/2-1/2,d4 d5 2.c4 c6 3.Nf3 e6 4.e3 Nf6 5.Bd3 Nbd7 6.Nbd2 c5 7.O-O,Qc2 cxd4 9.exd4 b6 10.cxd5 Nxd5 11.Bxh7 Ba6 12.Re1 Rc8,Qb1 N7f6 14.Bd3 Bxd3 15.Qxd3 Nb4 16.Qb5+ Kf8 17.Re2 a6 18.Qa4,Qb3 Nc2 1/2-1/2
Tal Mikhail (LAT),0,Vaganian Rafael A (ARM),2570,1/2-1/2,Nf3 d5 2.d4 Nf6 3.c4 e6 4.Nc3 Be7 5.Bg5 h6 6.Bh4 O-O 7.e3 b6,Bd3 Bb7 9.O-O Ne4 10.Bxe7 Qxe7 11.Rc1 c5 12.cxd5 exd5 13.Qe2,Ba6 Ndf6 15.Bxb7 Qxb7 16.dxc5 bxc5 17.Rfd1 1/2-1/2
Tal Mikhail (LAT),0,Veingold Aleksandr (EST),2441,1/2-1/2,c4 e5 2.Nc3 Nf6 3.Nf3 Nc6 4.g3 Bb4 5.Nd5 Nxd5 6.cxd5 Nd4 7.Nxd4,Qc2 Qe7 9.Bg2 Bc5 10.O-O O-O 11.e3 d6 12.b3 Bg4 13.Bb2,b4 Bb6 15.Qc4 Qf6 16.b5 h5 17.a4 c6 18.dxc6 bxc6 19.Bxd4,Bxf6 Rxc4 21.Be7 Re8 22.Bxd6 Rd8 23.a5 Bxe3 24.Bd5 Rxd6,Bxc4 Bd4 26.Bxb5 Bxa1 27.Rxa1 Rxd2 1/2-1/2
